Maker,Category,Registrations,Year
PIAGGIO VEHICLES PVT LTD,2WT,34,2024
POLARIS INDIA PVT LTD,2WT,0,2024
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WT,0,2024
PORWAL ELECTRIC,2WT,0,2024
PUR ENERGY PVT LTD,2WT,14,2024
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WT,0,2024
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2WT,0,2024
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WT,0,2024
QUANTUM ENERGY LTD.,2WT,"1,610",2024
REGENERATION E BIKES,2WT,0,2024
REVOLT INTELLICORP PVT LTD,2WT,4,2024
RGM BUSINESS PLUS PVT LTD,2WT,0,2024
RIVER MOBILITY PVT LTD,2WT,5,2024
ROWWET MOBILITY PVT LTD,2WT,0,2024
ROYAL AUTOMOBILES,2WT,0,2024
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WT,"1,345",2024
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WT,0,2024
SBTEK E MOTO PVT LTD,2WT,0,2024
SEEKA E MOTORS PVT LTD,2WT,0,2024
SHEMA E- VEHCILE & SOLAR PVT LTD,2WT,0,2024
SIMPLEENERGY PVT LTD,2WT,0,2024
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WT,0,2024
SMARDA INDUSTRY (IMPORTER: RHYNO),2WT,0,2024
SOKUDO ELECTRIC INDIA PVT LTD,2WT,0,2024
SRIVARU MOTORS PVT LTD,2WT,0,2024
SUMEC CO LTD (IMPORTER: ROUTE & MARS EV LLP),2WT,0,2024
SUPERECO AUTOMOTIVE CO,2WT,0,2024
SUPERTECH EV LIMITED,2WT,0,2024
SUZUKI MOTORCYCLE INDIA PVT LTD,2WT,"1,761",2024
TATA MOTORS PASSENGER VEHICLES LTD,2WT,0,2024
THUKRAL ELECTRIC BIKES PVT LTD,2WT,0,2024
TORK MOTORS PVT LTD,2WT,0,2024
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WT,0,2024
TUNWAL E MOTORS PVT LTD,2WT,0,2024
TVS MOTOR COMPANY LTD,2WT,"1,659",2024
TYST DRIVE INDIA PVT LTD,2WT,0,2024
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WT,0,2024
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WT,0,2024
VINTAGE VEHICLES,2WT,0,2024
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WT,0,2024
WARIVO MOTOR INDIA PVT LTD,2WT,0,2024
WHITE CARBON MOTORS PVT LTD,2WT,0,2024
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WT,0,2024
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WT,0,2024
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WT,0,2024
WUXI NOOMA (IMPORTER: KKL HITECH EV),2WT,0,2024
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WT,0,2024
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WT,0,2024
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),2WT,0,2024
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WT,0,2024
WUXI SAIGE (IMPORTER: ELECTRO-TECH),2WT,0,2024
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),2WT,0,2024
WUXI SAIGE (IMPORTER: KKL HITECH EV),2WT,0,2024
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WT,0,2024
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WT,0,2024
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WT,0,2024
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WT,0,2024
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2WT,1,2024
WUXI TENGHUI (IMPORTER: BOHRE ELECTRIC),2WT,0,2024
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WT,0,2024
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WT,0,2024
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WT,0,2024
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WT,0,2024
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WT,0,2024
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2WT,0,2024
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2WT,0,2024
WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),2WT,0,2024
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2WT,0,2024
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2WT,0,2024
WUXI TENGHUI INTERNATIONAL (IMPORTER: FRANKLIN EV),2WT,0,2024
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),2WT,0,2024
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),2WT,0,2024
XIDAA MOTO PVT LTD,2WT,0,2024
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),2WT,0,2024
YANGGUANG LINGMU (IMPORTER: DAWNGATE BUSINESS),2WT,0,2024
YANGGUANG LINGMU (IMPORTER: ECOINDIA),2WT,0,2024
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2WT,0,2024
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),2WT,0,2024
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),2WT,10,2024
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),2WT,0,2024
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2WT,0,2024
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2WT,0,2024
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WT,0,2024
ZELIO AUTO PVT LTD,2WT,0,2024
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2WT,0,2024
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2WT,0,2024
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2WT,0,2024
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2WT,0,2024
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2WT,0,2024
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),2WT,0,2024
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),2WT,0,2024
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2WT,0,2024
A-1 SUREJA INDUSTRIES,2WIC,0,2025
ABZO MOTORS PVT LTD,2WIC,0,2025
ADISHWAR AUTO RIDE INDIA PVT LTD,2WIC,0,2025
ADRIS ELECTRIC PVT LTD,2WIC,0,2025
AFTEK MOTORS INDIA PVT LTD,2WIC,0,2025
ALTIUS EV TECH PVT LTD,2WIC,0,2025
AMO MOBILITY SOLUTIONS PVT LTD,2WIC,0,2025
AMPERE VEHICLES PRIVATE LIMITED,2WIC,0,2025
ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,2WIC,0,2025
ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.),2WIC,0,2025
ANCHI MOTORCYCLE (IMPORTER: YED ELECTRIC),2WIC,0,2025
ANVITA AUTO TECH WORKS PVT LTD,2WIC,0,2025
A.R. MOTOR,2WIC,0,2025
ASHNNI MOTORS PVT LTD,2WIC,0,2025
ATHER ENERGY LTD,2WIC,2,2025
ATUMOBILE PVT LTD,2WIC,0,2025
AYAAN ELECTRONIC PVT LTD,2WIC,0,2025
BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),2WIC,0,2025
BAJAJ AUTO LTD,2WIC,1,2025
BATTRE ELECTRIC MOBLITY PVT LTD,2WIC,0,2025
BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,2WIC,0,2025
BGAUSS AUTO PRIVATE LIMITED,2WIC,0,2025
BMR EV INDUSTRIES PVT LTD,2WIC,0,2025
BMW INDIA PVT LTD,2WIC,0,2025
BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,2WIC,0,2025
BOUNCE ELECTRIC 1 PVT LTD,2WIC,0,2025
BU4 AUTO PVT LTD,2WIC,0,2025
CHANDANA CORPORATION,2WIC,0,2025
CHINA HAOCHEN (IMPORTER: ADMS MARKETING),2WIC,0,2025
CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),2WIC,0,2025
CLASSIC LEGENDS PVT LTD,2WIC,0,2025
DAO EVTECH PRIVATE LIMITED,2WIC,0,2025
DUCATI INDIA PVT LTD,2WIC,0,2025
DURGA FILTERS PVT LTD,2WIC,0,2025
ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),2WIC,0,2025
ECO FUEL SYSTEMS (I) PVT LTD,2WIC,0,2025
ECOPLANET MOTORS PVT LTD,2WIC,0,2025
ELECTRECA VEHICLES,2WIC,0,2025
ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),2WIC,0,2025
ELECTROTHERM (INDIA) LIMITED,2WIC,0,2025
ELEGO MOTORS PVT LTD,2WIC,0,2025
ELTHOR ENERGY PRIVATE LIMITED,2WIC,0,2025
EMOBI MANUFACTURY PRIVATE LIMITED,2WIC,0,2025
ENGTIAN ELECTRIC BIKE PVT LTD,2WIC,0,2025
ESCORTS LTD,2WIC,0,2025
E-SPRINTO GREEN ENERGY PVT LTD,2WIC,0,2025
ESSEL ENERGY INFRA PVT LTD,2WIC,0,2025
EVTRIC MOTORS PVT LTD,2WIC,0,2025
EXERVAL PVT LTD,2WIC,0,2025
EYAMAUTO MOBILITY PVT LTD,2WIC,0,2025
FUJIYAMA POWER INFRA PVT. LTD.,2WIC,0,2025
GAURA ELECTRIC VEHICLES PVT LTD,2WIC,0,2025
GODAWARI ELECTRIC MOTORS PVT LTD,2WIC,0,2025
GODREJ AND BOYCE MFG CO LTD,2WIC,0,2025
GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WIC,0,2025
GOREEN E-MOBILITY PVT LTD,2WIC,0,2025
GREAVES ELECTRIC MOBILITY PVT LTD,2WIC,0,2025
GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),2WIC,0,2025
HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),2WIC,0,2025
HERO ELECTRIC VEHICLES PVT. LTD,2WIC,0,2025
HERO HONDA MOTORS  LTD,2WIC,0,2025
HERO MOTOCORP LTD,2WIC,"3,659",2025
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2WIC,586,2025
HONGKONG WANGYUAN (IMPORTER:INDI ELECTRIC EELS),2WIC,0,2025
HONGKONG YIXING (IMPORTER: ADMS MARKETING),2WIC,0,2025
HOP ELECTRIC MOBILITY PVT LTD,2WIC,0,2025
HOUSTAN INNOVATION LLP,2WIC,0,2025
HSU DRAGON (IMPORTER: BMR ELECTRIC),2WIC,0,2025
HSU DRAGON (IMPORTER: BMR EV INDUSTRIES),2WIC,0,2025
HYUNDAI MOTOR INDIA LTD,2WIC,0,2025
IDEAL JAWA INDIA PVT LTD,2WIC,0,2025
INDIA KAWASAKI MOTORS PVT LTD,2WIC,0,2025
INDIA YAMAHA MOTOR PVT LTD,2WIC,9,2025
IRA EDUTECH PVT LTD,2WIC,0,2025
IVOOMI INNOVATION PVT LTD,2WIC,0,2025
IZANAU ELECTRIC LLP,2WIC,0,2025
JEEVAA E-BIKE MFG PVT LTD,2WIC,0,2025
JIANGSU AIMA (IMPORTER: FUTURE EV),2WIC,0,2025
JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),2WIC,0,2025
JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),2WIC,0,2025
JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),2WIC,0,2025
JIANGSU DALONG (IMPORTER: RILOX EV PVT LTD),2WIC,0,2025
JIANGSU DALONG (IMPORTER: SABOO TOR),2WIC,0,2025
JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),2WIC,0,2025
JIANGSU DALONG JIANHAO (IMPORTER: MK FLYING),2WIC,0,2025
JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),2WIC,0,2025
JIANGSU JINPENG (IMPORTER:RAFT MOTORS P. LTD),2WIC,0,2025
JIANGSU SUNHOU (IMPORTER: SABOO TOR),2WIC,0,2025
JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),2WIC,0,2025
JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),2WIC,0,2025
JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),2WIC,0,2025
JIANGSU ZHONGXING (IMPORTER:SKANDAA AUTOMOTIVE),2WIC,0,2025
JITENDRA NEW EV-TECH PVT. LTD,2WIC,0,2025
JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2WIC,0,2025
JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2WIC,0,2025
JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2WIC,0,2025
JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),2WIC,0,2025
KABIRA MOBILITY LLP,2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: BEST EV MOBILITY),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: BMR EV INDUSTRIES),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),2WIC,0,2025
KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2WIC,0,2025
KIA INDIA PRIVATE LIMITED,2WIC,0,2025
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2WIC,1,2025
KLB KOMAKI PVT LTD,2WIC,0,2025
KSR SOLUTION (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WIC,0,2025
KTM MOTORRAD AG,2WIC,0,2025
KYTE ENERGY PVT. LTD.,2WIC,0,2025
LAMBRETTA MOTORCYCLES AND SCOOTERS,2WIC,0,2025
LECTRIX E VEHICLES PVT LTD,2WIC,0,2025
LIMA VEHICLE GROUP(IMPORTER: ROUTE & MARS EV LLP),2WIC,0,2025
LIMA VEHICLE (IMPORTER: SARAOGI E-VENTURES),2WIC,0,2025
LML LIMITED,2WIC,0,2025
LORDS AUTOMATIVE PVT LTD,2WIC,0,2025
MAC INTERNATIONAL (IMPORTER:HONESTY),2WIC,0,2025
MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2WIC,0,2025
MAGNIOUS E MOBILITY PVT LTD,2WIC,0,2025
MAHINDRA TWO WHEELERS LTD,2WIC,0,2025
MARUTHISAN PVT LTD,2WIC,0,2025
MATTER MOTOR WORKS PVT LTD,2WIC,0,2025
MECPOWER MOBILITY PVT. LTD.,2WIC,0,2025
MERCURY EV TECH LTD,2WIC,0,2025
MEW ELECTRICALS LIMITED,2WIC,0,2025
MICROAUTOTECH PVT. LTD.,2WIC,0,2025
MOTOVOLT MOBILITY PVT LTD,2WIC,0,2025
NDS ECO MOTORS PVT LTD,2WIC,0,2025
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),2WIC,0,2025
NISIKI TECHNOLOGIES PVT LTD,2WIC,0,2025
NUMEROS MOTORS PVT LTD,2WIC,0,2025
OBEN ELECTRIC VEHICLES PVT LTD,2WIC,0,2025
ODYSSE ELECTRIC VEHICLES PVT LTD,2WIC,0,2025
OKAYA EV PVT LTD,2WIC,0,2025
OKINAWA AUTOTECH PVT LTD,2WIC,0,2025
OLA ELECTRIC TECHNOLOGIES PVT LTD,2WIC,0,2025
OMJAY EV LIMITED,2WIC,0,2025
OTHERS,2WIC,0,2025
OZOTEC AUTOMOBILE PRIVATE LIMITED,2WIC,0,2025
PIAGGIO VEHICLES PVT LTD,2WIC,1,2025
POLARIS INDIA PVT LTD,2WIC,0,2025
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WIC,0,2025
PORWAL ELECTRIC,2WIC,0,2025
PUR ENERGY PVT LTD,2WIC,0,2025
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WIC,0,2025
QUANTUM ENERGY LTD.,2WIC,0,2025
RAPTEE ENERGY PVT LTD,2WIC,0,2025
REGENERATION E BIKES,2WIC,0,2025
REVOLT INTELLICORP PVT LTD,2WIC,0,2025
RGM BUSINESS PLUS PVT LTD,2WIC,0,2025
RIVER MOBILITY PVT LTD,2WIC,0,2025
ROWWET MOBILITY PVT LTD,2WIC,0,2025
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WIC,6,2025
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WIC,0,2025
SBTEK E MOTO PVT LTD,2WIC,0,2025
SEEKA E MOTORS PVT LTD,2WIC,0,2025
SHEMA E- VEHCILE & SOLAR PVT LTD,2WIC,0,2025
SIMPLEENERGY PVT LTD,2WIC,0,2025
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WIC,0,2025
SMARDA INDUSTRY (IMPORTER: RHYNO),2WIC,0,2025
SOKUDO ELECTRIC INDIA PVT LTD,2WIC,0,2025
SRIVARU MOTORS PVT LTD,2WIC,0,2025
SRIVIJAY E-VEHICLES PVT LTD,2WIC,0,2025
SUMEC CO LTD (IMPORTER: ROUTE & MARS EV LLP),2WIC,0,2025
SUPERECO AUTOMOTIVE CO,2WIC,0,2025
SUZUKI MOTORCYCLE INDIA PVT LTD,2WIC,53,2025
THUKRAL ELECTRIC BIKES PVT LTD,2WIC,0,2025
TRIMURTI INDUSTRIES,2WIC,0,2025
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WIC,0,2025
TUNWAL E MOTORS PVT LTD,2WIC,0,2025
TVS MOTOR COMPANY LTD,2WIC,"11,611",2025
TYST DRIVE INDIA PVT LTD,2WIC,0,2025
UK MODEN (IMPORTER: ELTHOR EV PVT LTD),2WIC,0,2025
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WIC,0,2025
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WIC,0,2025
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WIC,8,2025
WARIVO MOTOR INDIA PVT LTD,2WIC,0,2025
WHITE CARBON MOTORS PVT LTD,2WIC,0,2025
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),2WIC,0,2025
WUXI DAYANG (IMPORTER: MOVAENERGY PRIVATE LIMITED),2WIC,0,2025
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WIC,0,2025
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WIC,0,2025
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WIC,0,2025
WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),2WIC,0,2025
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WIC,0,2025
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WIC,0,2025
WUXI SAIGE (IMPORTER: CITIZEN CARE),2WIC,0,2025
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WIC,0,2025
WUXI SAIGE (IMPORTER: KKL HITECH EV),2WIC,0,2025
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WIC,0,2025
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WIC,0,2025
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WIC,0,2025
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WIC,0,2025
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2WIC,0,2025
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),2WIC,0,2025
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WIC,0,2025
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WIC,0,2025
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WIC,0,2025
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WIC,0,2025
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WIC,0,2025
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2WIC,0,2025
WUXI TENGHUI (IMPORTER: NXTMOBILITY ENERGY),2WIC,0,2025
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2WIC,0,2025
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2WIC,0,2025
WUXI TENGHUI (IMPORTER: SUSHAMA MOTORS),2WIC,0,2025
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2WIC,0,2025
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),2WIC,0,2025
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),2WIC,0,2025
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),2WIC,0,2025
XIDAA MOTO PVT LTD,2WIC,0,2025
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),2WIC,0,2025
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2WIC,0,2025
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2WIC,0,2025
YEZDI MOTORS LTD,2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER:RIVALDO ELECTRIC),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: TES ELECTRIC),2WIC,0,2025
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2WIC,0,2025
YOUYAKU ELECTRIC TECHNOLOGY (IMPORTER:JHEV MOTORS),2WIC,0,2025
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2WIC,0,2025
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WIC,0,2025
ZELIO AUTO PVT LTD,2WIC,0,2025
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2WIC,0,2025
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2WIC,0,2025
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),2WIC,0,2025
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2WIC,0,2025
A-1 SUREJA INDUSTRIES,2WN,2,2025
ABZO MOTORS PVT LTD,2WN,10,2025
ADISHWAR AUTO RIDE INDIA PVT LTD,2WN,101,2025
ADRIS ELECTRIC PVT LTD,2WN,1,2025
AFTEK MOTORS INDIA PVT LTD,2WN,5,2025
ALTIUS EV TECH PVT LTD,2WN,3,2025
AMO MOBILITY SOLUTIONS PVT LTD,2WN,25,2025
AMPERE VEHICLES PRIVATE LIMITED,2WN,130,2025
ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,2WN,4,2025
ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.),2WN,5,2025
ANCHI MOTORCYCLE (IMPORTER: YED ELECTRIC),2WN,1,2025
ANVITA AUTO TECH WORKS PVT LTD,2WN,3,2025
A.R. MOTOR,2WN,1,2025
ASHNNI MOTORS PVT LTD,2WN,2,2025
ATHER ENERGY LTD,2WN,"1,01,639",2025
ATUMOBILE PVT LTD,2WN,11,2025
AYAAN ELECTRONIC PVT LTD,2WN,2,2025
BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),2WN,3,2025
BAJAJ AUTO LTD,2WN,"11,91,700",2025
BATTRE ELECTRIC MOBLITY PVT LTD,2WN,872,2025
BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,2WN,106,2025
BGAUSS AUTO PRIVATE LIMITED,2WN,"10,885",2025
BMR EV INDUSTRIES PVT LTD,2WN,3,2025
BMW INDIA PVT LTD,2WN,"3,484",2025
BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,2WN,588,2025
BOUNCE ELECTRIC 1 PVT LTD,2WN,"1,123",2025
BU4 AUTO PVT LTD,2WN,50,2025
CHANDANA CORPORATION,2WN,58,2025
CHINA HAOCHEN (IMPORTER: ADMS MARKETING),2WN,133,2025
CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),2WN,18,2025
CLASSIC LEGENDS PVT LTD,2WN,"16,740",2025
DAO EVTECH PRIVATE LIMITED,2WN,4,2025
DUCATI INDIA PVT LTD,2WN,221,2025
DURGA FILTERS PVT LTD,2WN,3,2025
ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),2WN,19,2025
ECO FUEL SYSTEMS (I) PVT LTD,2WN,99,2025
ECOPLANET MOTORS PVT LTD,2WN,1,2025
ELECTRECA VEHICLES,2WN,1,2025
ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),2WN,38,2025
ELECTROTHERM (INDIA) LIMITED,2WN,10,2025
ELEGO MOTORS PVT LTD,2WN,15,2025
ELTHOR ENERGY PRIVATE LIMITED,2WN,40,2025
EMOBI MANUFACTURY PRIVATE LIMITED,2WN,17,2025
ENGTIAN ELECTRIC BIKE PVT LTD,2WN,165,2025
ESCORTS LTD,2WN,1,2025
E-SPRINTO GREEN ENERGY PVT LTD,2WN,"3,033",2025
ESSEL ENERGY INFRA PVT LTD,2WN,6,2025
EVTRIC MOTORS PVT LTD,2WN,40,2025
EXERVAL PVT LTD,2WN,6,2025
EYAMAUTO MOBILITY PVT LTD,2WN,1,2025
FUJIYAMA POWER INFRA PVT. LTD.,2WN,42,2025
